product_id,aisle_id,department_id
11898,96,20
11899,37,1
11900,27,5
11901,51,13
11902,107,19
11903,6,2
11904,44,11
11905,110,13
11906,117,19
11907,111,17
11908,31,7
11909,4,9
11910,47,11
11911,22,11
11912,89,13
11913,117,19
11914,107,19
11915,75,17
11916,70,11
11917,5,13
11918,87,17
11919,38,1
11920,40,8
11921,29,13
11922,56,18
11923,22,11
11924,100,21
11925,120,16
11926,78,19
11927,4,9
11928,40,8
11929,70,11
11930,107,19
11931,4,9
11932,118,11
11933,2,16
11934,31,7
11935,45,19
11936,47,11
11937,123,4
11938,75,17
11939,78,19
11940,22,11
11941,128,3
11942,35,12
11943,123,4
11944,120,16
11945,52,1
11946,120,16
11947,74,17
11948,94,7
11949,107,19
11950,37,1
11951,79,1
11952,38,1
11953,94,7
11954,3,19
11955,11,11
11956,45,19
11957,61,19
11958,8,3
11959,67,20
11960,22,11
11961,31,7
11962,50,19
11963,71,16
11964,116,1
11965,4,9
11966,114,17
11967,77,7
11968,79,1
11969,27,5
11970,66,6
11971,17,13
11972,120,16
11973,23,19
11974,120,16
11975,105,13
11976,59,15
11977,21,16
11978,26,7
11979,44,11
11980,121,14
11981,27,5
11982,33,6
11983,120,16
11984,75,17
11985,52,1
11986,118,11
11987,9,9
11988,54,17
11989,40,8
11990,47,11
11991,22,11
11992,123,4
11993,21,16
11994,50,19
11995,19,13
11996,45,19
11997,50,19
11998,13,20
11999,26,7
12000,72,13
12001,97,13
12002,128,3
12003,20,11
12004,112,3
12005,25,11
12006,42,1
12007,80,11
12008,120,16
12009,69,15
12010,47,11
12011,112,3
12012,101,17
12013,28,5
12014,129,1
12015,83,4
12016,121,14
12017,40,8
12018,19,13
12019,60,17
12020,92,18
12021,72,13
12022,63,9
12023,117,19
12024,55,11
12025,132,11
12026,83,4
12027,21,16
12028,98,7
12029,48,14
12030,16,4
12031,104,13
12032,37,1
12033,45,19
12034,92,18
12035,123,4
12036,131,9
12037,121,14
12038,126,11
12039,98,7
12040,6,2
12041,117,19
12042,22,11
12043,100,21
12044,116,1
12045,132,11
12046,75,17
12047,115,7
12048,127,11
12049,88,13
12050,52,1
12051,63,9
12052,7,12
12053,31,7
12054,77,7
12055,123,4
12056,124,5
12057,9,9
12058,100,21
12059,91,16
12060,120,16
12061,118,11
12062,20,11
12063,97,13
12064,50,19
12065,22,11
12066,111,17
12067,47,11
12068,78,19
12069,123,4
12070,114,17
12071,83,4
12072,123,4
12073,45,19
12074,130,14
12075,67,20
12076,67,20
12077,37,1
12078,21,16
12079,78,19
12080,112,3
12081,112,3
12082,37,1
12083,90,7
12084,104,13
12085,9,9
12086,114,17
12087,4,9
12088,74,17
12089,25,11
12090,57,14
12091,5,13
12092,107,19
12093,6,2
12094,59,15
12095,78,19
12096,105,13
12097,19,13
12098,127,11
12099,120,16
12100,88,13
12101,19,13
12102,47,11
12103,17,13
12104,79,1
12105,100,21
12106,60,17
12107,96,20
12108,64,7
12109,52,1
12110,126,11
12111,107,19
12112,100,21
12113,17,13
12114,23,19
12115,107,19
12116,94,7
12117,90,7
12118,63,9
12119,101,17
12120,31,7
12121,3,19
12122,84,16
12123,34,1
12124,120,16
12125,4,9
12126,116,1
12127,107,19
12128,21,16
12129,27,5
12130,95,15
12131,54,17
12132,130,14
12133,21,16
12134,17,13
12135,40,8
12136,38,1
12137,98,7
12138,40,8
12139,78,19
12140,77,7
12141,96,20
12142,78,19
12143,104,13
12144,34,1
12145,66,6
12146,96,20
12147,89,13
12148,129,1
12149,86,16
12150,94,7
12151,2,16
12152,20,11
12153,128,3
12154,61,19
12155,94,7
12156,89,13
12157,66,6
12158,36,16
12159,120,16
12160,114,17
12161,107,19
12162,66,6
12163,37,1
12164,66,6
12165,24,4
12166,6,2
12167,80,11
12168,5,13
12169,69,15
12170,107,19
12171,4,9
12172,25,11
12173,87,17
12174,40,8
12175,127,11
12176,92,18
12177,114,17
12178,127,11
12179,38,1
12180,100,21
12181,6,2
12182,117,19
12183,36,16
12184,61,19
12185,15,12
12186,94,7
12187,26,7
12188,73,11
12189,17,13
12190,97,13
12191,107,19
12192,3,19
12193,98,7
12194,89,13
12195,123,4
12196,13,20
12197,55,11
12198,20,11
12199,5,13
12200,22,11
12201,73,11
12202,131,9
12203,2,16
12204,116,1
12205,79,1
12206,9,9
12207,78,19
12208,31,7
12209,75,17
12210,123,4
12211,30,6
12212,54,17
12213,69,15
12214,27,5
12215,125,19
12216,27,5
12217,87,17
12218,112,3
12219,78,19
12220,95,15
12221,21,16
12222,105,13
12223,38,1
12224,40,8
12225,45,19
12226,11,11
12227,9,9
12228,74,17
12229,10,17
12230,118,11
12231,71,16
12232,81,15
12233,8,3
12234,99,15
12235,98,7
12236,100,21
12237,112,3
12238,38,1
12239,89,13
12240,91,16
12241,80,11
12242,40,8
12243,40,8
12244,117,19
12245,72,13
12246,22,11
12247,77,7
12248,9,9
12249,21,16
12250,63,9
12251,123,4
12252,37,1
12253,48,14
12254,123,4
12255,100,21
12256,11,11
12257,15,12
12258,93,3
12259,65,11
12260,104,13
12261,117,19
12262,97,13
12263,106,12
12264,78,19
12265,20,11
12266,111,17
12267,45,19
12268,37,1
12269,20,11
12270,40,8
12271,96,20
12272,78,19
12273,59,15
12274,54,17
12275,6,2
12276,37,1
12277,20,11
12278,3,19
12279,89,13
12280,3,19
12281,37,1
12282,69,15
12283,70,11
12284,77,7
12285,95,15
12286,66,6
12287,29,13
12288,63,9
12289,113,1
12290,2,16
12291,26,7
12292,1,20
12293,38,1
12294,88,13
12295,70,11
12296,38,1
12297,87,17
12298,37,1
12299,117,19
12300,8,3
12301,8,3
12302,115,7
12303,106,12
12304,26,7
12305,115,7
12306,22,11
12307,25,11
12308,94,7
12309,94,7
12310,23,19
12311,117,19
12312,25,11
12313,105,13
12314,104,13
12315,91,16
12316,53,16
12317,47,11
12318,47,11
12319,26,7
12320,9,9
12321,34,1
12322,53,16
12323,81,15
12324,38,1
12325,79,1
12326,95,15
12327,33,6
12328,77,7
12329,11,11
12330,89,13
12331,95,15
12332,90,7
12333,45,19
12334,133,11
12335,47,11
12336,120,16
12337,69,15
12338,47,11
12339,9,9
12340,56,18
12341,32,4
12342,104,13
12343,92,18
12344,37,1
12345,49,12
12346,96,20
12347,43,3
12348,67,20
12349,114,17
12350,28,5
12351,31,7
12352,10,17
12353,31,7
12354,127,11
12355,38,1
12356,47,11
12357,83,4
12358,110,13
12359,57,14
12360,94,7
12361,51,13
12362,26,7
12363,97,13
12364,70,11
12365,47,11
12366,25,11
12367,87,17
12368,94,7
12369,100,21
12370,19,13
12371,20,11
12372,100,21
12373,100,21
12374,84,16
12375,31,7
12376,112,3
12377,98,7
12378,114,17
12379,33,6
12380,52,1
12381,42,1
12382,98,7
12383,4,9
12384,91,16
12385,69,15
12386,65,11
12387,13,20
12388,2,16
12389,94,7
12390,4,9
12391,107,19
12392,57,14
12393,17,13
12394,94,7
12395,120,16
12396,45,19
12397,94,7
12398,1,20
12399,127,11
12400,26,7
12401,94,7
12402,110,13
12403,4,9
12404,5,13
12405,37,1
12406,114,17
12407,28,5
12408,27,5
12409,19,13
12410,129,1
12411,106,12
12412,6,2
12413,37,1
12414,5,13
12415,55,11
12416,121,14
12417,5,13
12418,87,17
12419,16,4
12420,91,16
12421,100,21
12422,20,11
12423,25,11
12424,62,5
12425,25,11
12426,120,16
12427,23,19
12428,116,1
12429,75,17
12430,118,11
12431,8,3
12432,72,13
12433,118,11
12434,47,11
12435,40,8
12436,20,11
12437,107,19
12438,44,11
12439,106,12
12440,31,7
12441,46,19
12442,74,17
12443,40,8
12444,78,19
12445,100,21
12446,6,2
12447,65,11
12448,74,17
12449,4,9
12450,101,17
12451,123,4
12452,131,9
12453,127,11
12454,20,11
12455,117,19
12456,106,12
12457,22,11
12458,88,13
12459,98,7
12460,83,4
12461,133,11
12462,31,7
12463,106,12
12464,24,4
12465,27,5
12466,87,17
12467,110,13
12468,66,6
12469,70,11
12470,73,11
12471,12,9
12472,97,13
12473,124,5
12474,94,7
12475,26,7
12476,112,3
12477,120,16
12478,19,13
12479,126,11
12480,96,20
12481,61,19
12482,66,6
12483,3,19
12484,118,11
12485,109,11
12486,11,11
12487,21,16
12488,112,3
12489,73,11
12490,61,19
12491,9,9
12492,92,18
12493,29,13
12494,40,8
12495,31,7
12496,83,4
12497,80,11
12498,37,1
12499,128,3
12500,52,1
12501,65,11
12502,55,11
12503,4,9
12504,46,19
12505,66,6
12506,98,7
12507,37,1
12508,83,4
12509,22,11
12510,74,17
12511,123,4
12512,47,11
12513,120,16
12514,85,17
12515,24,4
12516,20,11
12517,105,13
12518,106,12
12519,38,1
12520,45,19
12521,100,21
12522,4,9
12523,124,5
12524,38,1
12525,62,5
12526,66,6
12527,100,21
12528,90,7
12529,100,21
12530,104,13
12531,45,19
12532,48,14
12533,72,13
12534,89,13
12535,85,17
12536,21,16
12537,70,11
12538,38,1
12539,22,11
12540,78,19
12541,24,4
12542,88,13
12543,48,14
12544,131,9
12545,91,16
12546,109,11
12547,10,17
12548,91,16
12549,89,13
12550,123,4
12551,75,17
12552,90,7
12553,4,9
12554,37,1
12555,24,4
12556,57,14
12557,3,19
12558,107,19
12559,41,8
12560,40,8
12561,128,3
12562,59,15
12563,94,7
12564,131,9
12565,38,1
12566,104,13
12567,31,7
12568,114,17
12569,116,1
12570,127,11
12571,110,13
12572,78,19
12573,105,13
12574,75,17
12575,31,7
12576,115,7
12577,76,6
12578,52,1
12579,117,19
12580,20,11
12581,79,1
12582,132,11
12583,83,4
12584,123,4
12585,83,4
12586,134,5
12587,126,11
12588,98,7
12589,97,13
12590,102,18
12591,92,18
12592,66,6
12593,78,19
12594,56,18
12595,101,17
12596,102,18
12597,128,3
12598,130,14
12599,47,11
12600,51,13
12601,38,1
12602,10,17
12603,94,7
12604,96,20
12605,41,8
12606,115,7
12607,61,19
12608,33,6
12609,123,4
12610,45,19
12611,103,19
12612,37,1
12613,45,19
12614,83,4
12615,77,7
12616,123,4
12617,33,6
12618,92,18
12619,11,11
12620,112,3
12621,36,16
12622,9,9
12623,40,8
12624,9,9
12625,120,16
12626,74,17
12627,73,11
12628,110,13
12629,107,19
12630,31,7
12631,126,11
12632,41,8
12633,43,3
12634,78,19
12635,8,3
12636,13,20
12637,47,11
12638,83,4
12639,26,7
12640,115,7
12641,70,11
12642,38,1
12643,131,9
12644,13,20
12645,66,6
12646,61,19
12647,22,11
12648,45,19
12649,100,21
12650,129,1
12651,37,1
12652,20,11
12653,37,1
12654,87,17
12655,91,16
12656,133,11
12657,3,19
12658,37,1
12659,37,1
12660,72,13
12661,39,12
12662,95,15
12663,107,19
12664,31,7
12665,72,13
12666,52,1
12667,26,7
12668,77,7
12669,13,20
12670,125,19
12671,70,11
12672,64,7
12673,25,11
12674,31,7
12675,104,13
12676,5,13
12677,52,1
12678,41,8
12679,104,13
12680,80,11
12681,126,11
12682,26,7
12683,117,19
12684,6,2
12685,127,11
12686,67,20
12687,89,13
12688,11,11
12689,3,19
12690,31,7
12691,100,21
12692,11,11
12693,45,19
12694,116,1
12695,14,20
12696,66,6
12697,21,16
12698,47,11
12699,68,10
12700,89,13
12701,48,14
12702,85,17
12703,123,4
12704,63,9
12705,31,7
12706,52,1
12707,107,19
12708,41,8
12709,54,17
12710,104,13
12711,26,7
12712,22,11
12713,45,19
12714,21,16
12715,84,16
12716,107,19
12717,94,7
12718,100,21
12719,12,9
12720,36,16
12721,46,19
12722,132,11
12723,45,19
12724,27,5
12725,98,7
12726,53,16
12727,77,7
12728,78,19
12729,69,15
12730,45,19
12731,4,9
12732,35,12
12733,26,7
12734,42,1
12735,37,1
12736,95,15
12737,20,11
12738,36,16
12739,100,21
12740,22,11
12741,3,19
12742,127,11
12743,121,14
12744,45,19
12745,120,16
12746,70,11
12747,45,19
12748,30,6
12749,45,19
12750,120,16
12751,41,8
12752,124,5
12753,75,17
12754,92,18
12755,26,7
12756,112,3
12757,26,7
12758,121,14
12759,41,8
12760,94,7
12761,88,13
12762,94,7
12763,94,7
12764,31,7
12765,22,11
12766,69,15
12767,77,7
12768,20,11
12769,63,9
12770,12,9
12771,83,4
12772,38,1
12773,6,2
12774,59,15
12775,24,4
12776,24,4
12777,27,5
12778,112,3
12779,83,4
12780,61,19
12781,89,13
12782,106,12
12783,127,11
12784,83,4
12785,4,9
12786,124,5
12787,121,14
12788,23,19
12789,110,13
12790,120,16
12791,3,19
12792,116,1
12793,40,8
12794,123,4
12795,61,19
12796,107,19
12797,81,15
12798,112,3
12799,94,7
12800,95,15
12801,99,15
12802,70,11
12803,45,19
12804,131,9
12805,3,19
12806,57,14
12807,94,7
12808,47,11
12809,87,17
12810,100,21
12811,61,19
12812,42,1
12813,17,13
12814,114,17
12815,83,4
12816,85,17
12817,78,19
12818,128,3
12819,61,19
12820,92,18
12821,53,16
12822,92,18
12823,8,3
12824,126,11
12825,134,5
12826,12,9
12827,45,19
12828,55,11
12829,26,7
12830,47,11
12831,75,17
12832,127,11
12833,92,18
12834,5,13
12835,92,18
12836,23,19
12837,89,13
12838,66,6
12839,112,3
12840,38,1
12841,39,12
12842,45,19
12843,118,11
12844,64,7
12845,117,19
12846,31,7
12847,31,7
12848,69,15
12849,46,19
12850,20,11
12851,61,19
12852,22,11
12853,131,9
12854,20,11
12855,4,9
12856,41,8
12857,3,19
12858,3,19
12859,96,20
12860,98,7
12861,67,20
12862,12,9
12863,112,3
12864,5,13
12865,117,19
12866,102,18
12867,47,11
12868,108,16
12869,38,1
12870,77,7
12871,15,12
12872,131,9
12873,41,8
12874,93,3
12875,17,13
12876,61,19
12877,26,7
12878,22,11
12879,96,20
12880,81,15
12881,21,16
12882,118,11
12883,101,17
12884,114,17
12885,45,19
12886,19,13
12887,90,7
12888,120,16
12889,98,7
12890,9,9
12891,7,12
12892,31,7
12893,38,1
12894,121,14
12895,116,1
12896,78,19
12897,21,16
12898,9,9
12899,21,16
12900,11,11
12901,116,1
12902,40,8
12903,6,2
12904,77,7
12905,41,8
12906,112,3
12907,51,13
12908,64,7
12909,107,19
12910,9,9
12911,75,17
12912,25,11
12913,53,16
12914,107,19
12915,87,17
12916,77,7
12917,126,11
12918,45,19
12919,115,7
12920,106,12
12921,81,15
12922,30,6
12923,26,7
12924,69,15
12925,46,19
12926,120,16
12927,121,14
12928,75,17
12929,100,21
12930,99,15
12931,31,7
12932,42,1
12933,28,5
12934,66,6
12935,86,16
12936,37,1
12937,64,7
12938,133,11
12939,83,4
12940,38,1
12941,121,14
12942,6,2
12943,41,8
12944,88,13
12945,9,9
12946,100,21
12947,34,1
12948,107,19
12949,107,19
12950,130,14
12951,57,14
12952,100,21
12953,98,7
12954,37,1
12955,92,18
12956,106,12
12957,33,6
12958,6,2
12959,110,13
12960,44,11
12961,45,19
12962,88,13
12963,61,19
12964,75,17
12965,120,16
12966,10,17
12967,127,11
12968,84,16
12969,21,16
12970,94,7
12971,30,6
12972,23,19
12973,50,19
12974,72,13
12975,83,4
12976,127,11
12977,37,1
12978,47,11
12979,94,7
12980,83,4
12981,100,21
12982,50,19
12983,127,11
12984,121,14
12985,98,7
12986,121,14
12987,21,16
12988,100,21
12989,22,11
12990,31,7
12991,89,13
12992,89,13
12993,38,1
12994,100,21
12995,3,19
12996,47,11
12997,88,13
12998,63,9
12999,22,11
13000,88,13
13001,63,9
13002,45,19
13003,109,11
13004,24,4
13005,92,18
13006,17,13
13007,7,12
13008,65,11
13009,38,1
13010,107,19
13011,60,17
13012,3,19
13013,51,13
13014,131,9
13015,17,13
13016,116,1
13017,77,7
13018,50,19
13019,40,8
13020,47,11
13021,114,17
13022,104,13
13023,37,1
13024,114,17
13025,92,18
13026,83,4
13027,125,19
13028,77,7
13029,1,20
13030,114,17
13031,79,1
13032,121,14
13033,121,14
13034,94,7
13035,45,19
13036,45,19
13037,26,7
13038,20,11
13039,108,16
13040,117,19
13041,47,11
13042,121,14
13043,112,3
13044,94,7
13045,107,19
13046,114,17
13047,132,11
13048,127,11
13049,120,16
13050,117,19
13051,87,17
13052,107,19
13053,117,19
13054,74,17
13055,47,11
13056,87,17
13057,45,19
13058,105,13
13059,117,19
13060,70,11
13061,61,19
13062,31,7
13063,37,1
13064,127,11
13065,20,11
13066,5,13
13067,59,15
13068,59,15
13069,132,11
13070,54,17
13071,78,19
13072,39,12
13073,25,11
13074,98,7
13075,117,19
13076,123,4
13077,79,1
13078,45,19
13079,130,14
13080,31,7
13081,31,7
13082,72,13
13083,108,16
13084,59,15
13085,64,7
13086,34,1
13087,120,16
13088,5,13
13089,66,6
13090,104,13
13091,8,3
13092,59,15
13093,2,16
13094,61,19
13095,104,13
13096,100,21
13097,32,4
13098,99,15
13099,100,21
13100,87,17
13101,26,7
13102,96,20
13103,6,2
13104,55,11
13105,22,11
13106,107,19
13107,3,19
13108,19,13
13109,80,11
13110,94,7
13111,9,9
13112,69,15
13113,98,7
13114,63,9
13115,88,13
13116,127,11
13117,100,21
13118,100,21
13119,38,1
13120,52,1
13121,61,19
13122,57,14
13123,47,11
13124,20,11
13125,100,21
13126,14,20
13127,37,1
13128,115,7
13129,96,20
13130,55,11
13131,48,14
13132,120,16
13133,48,14
13134,110,13
13135,104,13
13136,21,16
13137,78,19
13138,114,17
13139,19,13
13140,77,7
13141,37,1
13142,104,13
13143,25,11
13144,64,7
13145,85,17
13146,117,19
13147,121,14
13148,4,9
13149,107,19
13150,63,9
13151,114,17
13152,23,19
13153,19,13
13154,100,21
13155,40,8
13156,131,9
13157,77,7
13158,8,3
13159,34,1
13160,10,17
13161,23,19
13162,28,5
13163,69,15
13164,121,14
13165,77,7
13166,84,16
13167,17,13
13168,87,17
13169,65,11
13170,47,11
13171,4,9
13172,129,1
13173,69,15
13174,101,17
13175,112,3
13176,24,4
13177,65,11
13178,42,1
13179,92,18
13180,47,11
13181,112,3
13182,27,5
13183,107,19
13184,90,7
13185,47,11
13186,51,13
13187,42,1
13188,27,5
13189,75,17
13190,66,6
13191,117,19
13192,3,19
13193,72,13
13194,3,19
13195,133,11
13196,21,16
13197,28,5
13198,122,12
13199,114,17
13200,132,11
13201,124,5
13202,83,4
13203,53,16
13204,46,19
13205,120,16
13206,37,1
13207,37,1
13208,72,13
13209,43,3
13210,21,16
13211,70,11
13212,104,13
13213,97,13
13214,38,1
13215,22,11
13216,24,4
13217,11,11
13218,117,19
13219,91,16
13220,127,11
13221,114,17
13222,45,19
13223,19,13
13224,104,13
13225,84,16
13226,62,5
13227,56,18
13228,61,19
13229,98,7
13230,117,19
13231,104,13
13232,120,16
13233,100,21
13234,97,13
13235,104,13
13236,25,11
13237,86,16
13238,47,11
13239,130,14
13240,45,19
13241,90,7
13242,31,7
13243,128,3
13244,47,11
13245,115,7
13246,67,20
13247,116,1
13248,130,14
13249,84,16
13250,93,3
13251,94,7
13252,112,3
13253,61,19
13254,51,13
13255,61,19
13256,3,19
13257,85,17
13258,37,1
13259,98,7
13260,116,1
13261,9,9
13262,66,6
13263,120,16
13264,38,1
13265,75,17
13266,2,16
13267,105,13
13268,20,11
13269,120,16
13270,100,21
13271,3,19
13272,110,13
13273,25,11
13274,105,13
13275,49,12
13276,20,11
13277,38,1
13278,25,11
13279,98,7
13280,19,13
13281,126,11
13282,128,3
13283,130,14
13284,107,19
13285,41,8
13286,84,16
13287,123,4
13288,40,8
13289,4,9
13290,6,2
13291,83,4
13292,31,7
13293,75,17
13294,42,1
13295,17,13
13296,100,21
13297,17,13
13298,6,2
13299,127,11
13300,3,19
13301,98,7
13302,34,1
13303,28,5
13304,81,15
13305,65,11
13306,25,11
13307,80,11
13308,20,11
13309,24,4
13310,78,19
13311,127,11
13312,69,15
13313,114,17
13314,11,11
13315,55,11
13316,25,11
13317,22,11
13318,120,16
13319,75,17
13320,2,16
13321,133,11
13322,106,12
13323,116,1
13324,47,11
13325,11,11
13326,107,19
13327,26,7
13328,52,1
13329,57,14
13330,108,16
13331,105,13
13332,130,14
13333,16,4
13334,120,16
13335,66,6
13336,94,7
13337,21,16
13338,38,1
13339,100,21
13340,11,11
13341,114,17
13342,112,3
13343,20,11
13344,10,17
13345,11,11
13346,25,11
13347,127,11
13348,104,13
13349,19,13
13350,50,19
13351,120,16
13352,66,6
13353,41,8
13354,118,11
13355,66,6
13356,75,17
13357,115,7
13358,3,19
13359,107,19
13360,4,9
13361,20,11
13362,105,13
13363,31,7
13364,40,8
13365,96,20
13366,118,11
13367,61,19
13368,71,16
13369,133,11
13370,87,17
13371,115,7
13372,114,17
13373,97,13
13374,44,11
13375,37,1
13376,131,9
13377,56,18
13378,116,1
13379,131,9
13380,107,19
13381,131,9
13382,116,1
13383,3,19
13384,35,12
13385,106,12
13386,112,3
13387,100,21
13388,53,16
13389,38,1
13390,21,16
13391,104,13
13392,66,6
13393,81,15
13394,117,19
13395,98,7
13396,69,15
13397,66,6
13398,67,20
13399,45,19
13400,38,1
13401,47,11
13402,5,13
13403,19,13
13404,92,18
